Source	Target	Type
16_4_Lung_2_67	16_4_Lung_3_1792	recombination_parent_3
16_4_Lung_2_56	16_4_Lung_3_1793	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1793	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1793	recombination_parent_3
16_4_Lung_2_56	16_4_Lung_3_1794	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1794	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1795	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1795	recombination_parent_2
16_4_Lung_2_206	16_4_Lung_3_1795	recombination_parent_3
16_4_Lung_2_56	16_4_Lung_3_1796	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1796	recombination_parent_1
16_4_Lung_2_67	16_4_Lung_3_1796	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1797	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1797	recombination_parent_1
16_4_Lung_2_56	16_4_Lung_3_1797	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1798	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1798	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1799	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1799	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1800	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1800	recombination_parent_1
16_4_Lung_2_67	16_4_Lung_3_1800	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1800	recombination_parent_3
16_4_Lung_2_56	16_4_Lung_3_1801	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1801	recombination_parent_1
16_4_Lung_2_71	16_4_Lung_3_1801	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1801	recombination_parent_3
16_4_Lung_2_56	16_4_Lung_3_1802	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1802	recombination_parent_1
16_4_Lung_2_56	16_4_Lung_3_1802	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1803	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1803	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1804	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1804	recombination_parent_1
16_4_Lung_2_206	16_4_Lung_3_1804	recombination_parent_2
16_4_Lung_2_206	16_4_Lung_3_1804	recombination_parent_3
16_4_Lung_2_56	16_4_Lung_3_1805	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1805	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1806	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1806	recombination_parent_1
16_4_Lung_2_206	16_4_Lung_3_1806	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1807	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1807	recombination_parent_1
16_4_Lung_2_71	16_4_Lung_3_1807	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1808	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1808	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1808	recombination_parent_3
16_4_Lung_2_56	16_4_Lung_3_1809	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1809	recombination_parent_1
16_4_Lung_2_71	16_4_Lung_3_1809	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1810	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1810	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1811	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1811	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1811	recombination_parent_3
16_4_Lung_2_56	16_4_Lung_3_1812	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1812	recombination_parent_1
16_4_Lung_2_56	16_4_Lung_3_1812	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1813	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1813	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1814	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1814	recombination_parent_1
16_4_Lung_2_206	16_4_Lung_3_1814	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1814	recombination_parent_3
16_4_Lung_2_56	16_4_Lung_3_1815	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1815	recombination_parent_1
16_4_Lung_2_56	16_4_Lung_3_1815	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1816	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1816	recombination_parent_1
16_4_Lung_2_71	16_4_Lung_3_1816	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1817	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1817	recombination_parent_1
16_4_Lung_2_67	16_4_Lung_3_1817	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1818	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1818	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1819	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1819	recombination_parent_1
16_4_Lung_2_206	16_4_Lung_3_1819	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1820	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1820	recombination_parent_2
16_4_Lung_2_206	16_4_Lung_3_1820	recombination_parent_3
16_4_Lung_2_56	16_4_Lung_3_1821	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1821	recombination_parent_1
16_4_Lung_2_206	16_4_Lung_3_1821	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1821	recombination_parent_3
16_4_Lung_2_56	16_4_Lung_3_1822	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1822	recombination_parent_1
16_4_Lung_2_56	16_4_Lung_3_1822	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1823	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1823	recombination_parent_1
16_4_Lung_2_71	16_4_Lung_3_1823	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1823	recombination_parent_3
16_4_Lung_2_56	16_4_Lung_3_1824	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1824	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1824	recombination_parent_3
16_4_Lung_2_56	16_4_Lung_3_1825	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1825	recombination_parent_1
16_4_Lung_2_206	16_4_Lung_3_1825	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1826	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1826	recombination_parent_1
16_4_Lung_2_56	16_4_Lung_3_1826	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1827	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1827	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1828	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1828	recombination_parent_1
16_4_Lung_2_56	16_4_Lung_3_1828	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1828	recombination_parent_3
16_4_Lung_2_56	16_4_Lung_3_1829	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1829	recombination_parent_1
16_4_Lung_2_206	16_4_Lung_3_1829	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1829	recombination_parent_3
16_4_Lung_2_71	16_4_Lung_3_1830	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1830	recombination_parent_1
16_4_Lung_2_206	16_4_Lung_3_1830	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1830	recombination_parent_3
16_4_Lung_2_71	16_4_Lung_3_1831	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1831	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1832	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1832	recombination_parent_1
16_4_Lung_2_206	16_4_Lung_3_1832	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1833	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1833	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1834	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1834	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1835	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1835	recombination_parent_2
16_4_Lung_2_206	16_4_Lung_3_1835	recombination_parent_3
16_4_Lung_2_71	16_4_Lung_3_1836	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1836	recombination_parent_1
16_4_Lung_2_206	16_4_Lung_3_1836	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1837	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1837	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1838	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1838	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1839	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1839	recombination_parent_1
16_4_Lung_2_71	16_4_Lung_3_1839	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1840	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1840	recombination_parent_2
16_4_Lung_2_206	16_4_Lung_3_1840	recombination_parent_3
16_4_Lung_2_71	16_4_Lung_3_1841	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1841	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1842	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1842	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1843	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1843	recombination_parent_1
16_4_Lung_2_71	16_4_Lung_3_1843	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1844	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1844	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1845	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1845	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1846	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1846	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1846	recombination_parent_3
16_4_Lung_2_71	16_4_Lung_3_1847	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1847	recombination_parent_1
16_4_Lung_2_67	16_4_Lung_3_1847	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1848	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1848	recombination_parent_1
16_4_Lung_2_71	16_4_Lung_3_1848	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1849	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1849	recombination_parent_1
16_4_Lung_2_56	16_4_Lung_3_1849	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1849	recombination_parent_3
16_4_Lung_2_71	16_4_Lung_3_1850	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1850	recombination_parent_1
16_4_Lung_2_206	16_4_Lung_3_1850	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1851	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1851	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1851	recombination_parent_3
16_4_Lung_2_71	16_4_Lung_3_1852	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1852	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1853	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1853	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1853	recombination_parent_3
16_4_Lung_2_71	16_4_Lung_3_1854	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1854	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1855	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1855	recombination_parent_1
16_4_Lung_2_67	16_4_Lung_3_1855	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1856	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1856	recombination_parent_1
16_4_Lung_2_56	16_4_Lung_3_1856	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1857	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1857	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1858	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1858	recombination_parent_1
16_4_Lung_2_71	16_4_Lung_3_1858	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1859	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1859	recombination_parent_1
16_4_Lung_2_67	16_4_Lung_3_1859	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1860	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1860	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1861	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1861	recombination_parent_1
16_4_Lung_2_206	16_4_Lung_3_1861	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1862	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1862	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1863	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1863	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1864	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1864	recombination_parent_2
16_4_Lung_2_71	16_4_Lung_3_1864	recombination_parent_3
16_4_Lung_2_67	16_4_Lung_3_1865	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1865	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1866	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1866	recombination_parent_1
16_4_Lung_2_71	16_4_Lung_3_1866	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1867	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1867	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1868	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1868	recombination_parent_1
16_4_Lung_2_206	16_4_Lung_3_1868	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1869	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1869	recombination_parent_1
16_4_Lung_2_71	16_4_Lung_3_1869	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1869	recombination_parent_3
16_4_Lung_2_67	16_4_Lung_3_1870	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1870	recombination_parent_1
16_4_Lung_2_67	16_4_Lung_3_1870	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1871	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1871	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1872	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1872	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1873	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1873	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1874	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1874	recombination_parent_1
16_4_Lung_2_71	16_4_Lung_3_1874	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1875	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1875	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1876	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1876	recombination_parent_1
16_4_Lung_2_56	16_4_Lung_3_1876	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1877	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1877	recombination_parent_1
16_4_Lung_2_67	16_4_Lung_3_1877	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1878	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1878	recombination_parent_1
16_4_Lung_2_71	16_4_Lung_3_1878	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1879	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1879	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1880	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1880	recombination_parent_2
16_4_Lung_2_206	16_4_Lung_3_1880	recombination_parent_3
16_4_Lung_2_67	16_4_Lung_3_1881	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1881	recombination_parent_1
16_4_Lung_2_67	16_4_Lung_3_1881	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1881	recombination_parent_3
16_4_Lung_2_67	16_4_Lung_3_1882	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1882	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1883	primary_parent
16_4_Lung_2_71	16_4_Lung_3_1883	recombination_parent_1
16_4_Lung_2_206	16_4_Lung_3_1883	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1884	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1884	recombination_parent_1
16_4_Lung_2_67	16_4_Lung_3_1884	recombination_parent_2
16_4_Lung_2_206	16_4_Lung_3_1884	recombination_parent_3
16_4_Lung_2_67	16_4_Lung_3_1885	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1885	recombination_parent_1
16_4_Lung_2_71	16_4_Lung_3_1885	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1886	primary_parent
16_4_Lung_2_56	16_4_Lung_3_1886	recombination_parent_1
16_4_Lung_2_206	16_4_Lung_3_1886	recombination_parent_2
16_4_Lung_2_206	16_4_Lung_3_1886	recombination_parent_3
16_4_Lung_2_67	16_4_Lung_3_1887	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1887	recombination_parent_2
16_4_Lung_2_206	16_4_Lung_3_1887	recombination_parent_3
16_4_Lung_2_67	16_4_Lung_3_1888	primary_parent
16_4_Lung_2_67	16_4_Lung_3_1888	recombination_parent_2
16_4_Lung_2_67	16_4_Lung_3_1889	primary_parent
16_4_Lung_2_206	16_4_Lung_3_1889	recombination_parent_1
16_4_Lung_2_206	16_4_Lung_3_1889	recombination_parent_2
16_4_Lung_2_56	16_4_Lung_3_1889	recombination_parent_3
16_4_Lung_2_3	16_4_Lung_3_1890	primary_parent
16_4_Lung_2_124	16_4_Lung_3_1890	recombination_parent_2
16_4_Lung_2_205	16_4_Lung_3_1890	recombination_parent_3
16_4_Lung_2_3	16_4_Lung_3_1891	primary_parent
16_4_Lung_2_11	16_4_Lung_3_1891	recombination_parent_2
16_4_Lung_2_3	16_4_Lung_3_1892	primary_parent
16_4_Lung_2_205	16_4_Lung_3_1892	recombination_parent_1
16_4_Lung_2_11	16_4_Lung_3_1892	recombination_parent_2
16_4_Lung_2_3	16_4_Lung_3_1893	primary_parent
16_4_Lung_2_177	16_4_Lung_3_1893	recombination_parent_2
16_4_Lung_2_124	16_4_Lung_3_1893	recombination_parent_3
16_4_Lung_2_3	16_4_Lung_3_1894	primary_parent
16_4_Lung_2_3	16_4_Lung_3_1894	recombination_parent_2
16_4_Lung_2_3	16_4_Lung_3_1895	primary_parent
16_4_Lung_2_205	16_4_Lung_3_1895	recombination_parent_1
16_4_Lung_2_171	16_4_Lung_3_1895	recombination_parent_2
16_4_Lung_2_3	16_4_Lung_3_1896	primary_parent
16_4_Lung_2_11	16_4_Lung_3_1896	recombination_parent_2
16_4_Lung_2_3	16_4_Lung_3_1897	primary_parent
16_4_Lung_2_205	16_4_Lung_3_1897	recombination_parent_1
16_4_Lung_2_124	16_4_Lung_3_1897	recombination_parent_2
16_4_Lung_2_3	16_4_Lung_3_1898	primary_parent
16_4_Lung_2_177	16_4_Lung_3_1898	recombination_parent_2
16_4_Lung_2_124	16_4_Lung_3_1898	recombination_parent_3
16_4_Lung_2_3	16_4_Lung_3_1899	primary_parent
16_4_Lung_2_175	16_4_Lung_3_1899	recombination_parent_1
16_4_Lung_2_3	16_4_Lung_3_1899	recombination_parent_2
16_4_Lung_2_3	16_4_Lung_3_1900	primary_parent
16_4_Lung_2_11	16_4_Lung_3_1900	recombination_parent_2
16_4_Lung_2_171	16_4_Lung_3_1900	recombination_parent_3
16_4_Lung_2_3	16_4_Lung_3_1901	primary_parent
16_4_Lung_2_3	16_4_Lung_3_1901	recombination_parent_1
16_4_Lung_2_3	16_4_Lung_3_1901	recombination_parent_2
16_4_Lung_2_171	16_4_Lung_3_1902	primary_parent
16_4_Lung_2_171	16_4_Lung_3_1902	recombination_parent_2
16_4_Lung_2_171	16_4_Lung_3_1903	primary_parent
16_4_Lung_2_124	16_4_Lung_3_1903	recombination_parent_1
16_4_Lung_2_171	16_4_Lung_3_1903	recombination_parent_2
16_4_Lung_2_171	16_4_Lung_3_1904	primary_parent
16_4_Lung_2_171	16_4_Lung_3_1904	recombination_parent_1
16_4_Lung_2_3	16_4_Lung_3_1904	recombination_parent_2
16_4_Lung_2_171	16_4_Lung_3_1905	primary_parent
16_4_Lung_2_124	16_4_Lung_3_1905	recombination_parent_1
16_4_Lung_2_205	16_4_Lung_3_1905	recombination_parent_2
16_4_Lung_2_205	16_4_Lung_3_1905	recombination_parent_3
16_4_Lung_2_171	16_4_Lung_3_1906	primary_parent
16_4_Lung_2_205	16_4_Lung_3_1906	recombination_parent_2
16_4_Lung_2_177	16_4_Lung_3_1906	recombination_parent_3
16_4_Lung_2_171	16_4_Lung_3_1907	primary_parent
16_4_Lung_2_175	16_4_Lung_3_1907	recombination_parent_1
16_4_Lung_2_171	16_4_Lung_3_1907	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1907	recombination_parent_3
16_4_Lung_2_171	16_4_Lung_3_1908	primary_parent
16_4_Lung_2_3	16_4_Lung_3_1908	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1908	recombination_parent_3
16_4_Lung_2_171	16_4_Lung_3_1909	primary_parent
16_4_Lung_2_177	16_4_Lung_3_1909	recombination_parent_2
16_4_Lung_2_171	16_4_Lung_3_1910	primary_parent
16_4_Lung_2_3	16_4_Lung_3_1910	recombination_parent_2
16_4_Lung_2_177	16_4_Lung_3_1910	recombination_parent_3
16_4_Lung_2_171	16_4_Lung_3_1911	primary_parent
16_4_Lung_2_177	16_4_Lung_3_1911	recombination_parent_1
16_4_Lung_2_3	16_4_Lung_3_1911	recombination_parent_2
16_4_Lung_2_3	16_4_Lung_3_1911	recombination_parent_3
16_4_Lung_2_171	16_4_Lung_3_1912	primary_parent
16_4_Lung_2_175	16_4_Lung_3_1912	recombination_parent_2
16_4_Lung_2_171	16_4_Lung_3_1912	recombination_parent_3
16_4_Lung_2_171	16_4_Lung_3_1913	primary_parent
16_4_Lung_2_124	16_4_Lung_3_1913	recombination_parent_1
16_4_Lung_2_177	16_4_Lung_3_1913	recombination_parent_2
16_4_Lung_2_171	16_4_Lung_3_1914	primary_parent
16_4_Lung_2_175	16_4_Lung_3_1914	recombination_parent_1
16_4_Lung_2_11	16_4_Lung_3_1914	recombination_parent_2
16_4_Lung_2_171	16_4_Lung_3_1915	primary_parent
16_4_Lung_2_205	16_4_Lung_3_1915	recombination_parent_2
16_4_Lung_2_124	16_4_Lung_3_1915	recombination_parent_3
16_4_Lung_2_171	16_4_Lung_3_1916	primary_parent
16_4_Lung_2_124	16_4_Lung_3_1916	recombination_parent_2
16_4_Lung_2_171	16_4_Lung_3_1917	primary_parent
16_4_Lung_2_205	16_4_Lung_3_1917	recombination_parent_2
16_4_Lung_2_171	16_4_Lung_3_1918	primary_parent
16_4_Lung_2_124	16_4_Lung_3_1918	recombination_parent_1
16_4_Lung_2_205	16_4_Lung_3_1918	recombination_parent_2
16_4_Lung_2_171	16_4_Lung_3_1919	primary_parent
16_4_Lung_2_124	16_4_Lung_3_1919	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1919	recombination_parent_3
16_4_Lung_2_171	16_4_Lung_3_1920	primary_parent
16_4_Lung_2_171	16_4_Lung_3_1920	recombination_parent_2
16_4_Lung_2_171	16_4_Lung_3_1921	primary_parent
16_4_Lung_2_177	16_4_Lung_3_1921	recombination_parent_2
16_4_Lung_2_171	16_4_Lung_3_1922	primary_parent
16_4_Lung_2_124	16_4_Lung_3_1922	recombination_parent_1
16_4_Lung_2_177	16_4_Lung_3_1922	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1923	primary_parent
16_4_Lung_2_171	16_4_Lung_3_1923	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1924	primary_parent
16_4_Lung_2_205	16_4_Lung_3_1924	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1925	primary_parent
16_4_Lung_2_124	16_4_Lung_3_1925	recombination_parent_2
16_4_Lung_2_205	16_4_Lung_3_1925	recombination_parent_3
16_4_Lung_2_11	16_4_Lung_3_1926	primary_parent
16_4_Lung_2_3	16_4_Lung_3_1926	recombination_parent_1
16_4_Lung_2_11	16_4_Lung_3_1926	recombination_parent_2
16_4_Lung_2_124	16_4_Lung_3_1926	recombination_parent_3
16_4_Lung_2_11	16_4_Lung_3_1927	primary_parent
16_4_Lung_2_177	16_4_Lung_3_1927	recombination_parent_1
16_4_Lung_2_11	16_4_Lung_3_1927	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1928	primary_parent
16_4_Lung_2_175	16_4_Lung_3_1928	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1929	primary_parent
16_4_Lung_2_124	16_4_Lung_3_1929	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1930	primary_parent
16_4_Lung_2_171	16_4_Lung_3_1930	recombination_parent_1
16_4_Lung_2_11	16_4_Lung_3_1930	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1931	primary_parent
16_4_Lung_2_175	16_4_Lung_3_1931	recombination_parent_1
16_4_Lung_2_205	16_4_Lung_3_1931	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1932	primary_parent
16_4_Lung_2_177	16_4_Lung_3_1932	recombination_parent_1
16_4_Lung_2_177	16_4_Lung_3_1932	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1933	primary_parent
16_4_Lung_2_205	16_4_Lung_3_1933	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1934	primary_parent
16_4_Lung_2_177	16_4_Lung_3_1934	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1935	primary_parent
16_4_Lung_2_175	16_4_Lung_3_1935	recombination_parent_2
16_4_Lung_2_177	16_4_Lung_3_1935	recombination_parent_3
16_4_Lung_2_11	16_4_Lung_3_1936	primary_parent
16_4_Lung_2_171	16_4_Lung_3_1936	recombination_parent_1
16_4_Lung_2_124	16_4_Lung_3_1936	recombination_parent_2
16_4_Lung_2_177	16_4_Lung_3_1936	recombination_parent_3
16_4_Lung_2_11	16_4_Lung_3_1937	primary_parent
16_4_Lung_2_124	16_4_Lung_3_1937	recombination_parent_1
16_4_Lung_2_11	16_4_Lung_3_1937	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1938	primary_parent
16_4_Lung_2_177	16_4_Lung_3_1938	recombination_parent_1
16_4_Lung_2_175	16_4_Lung_3_1938	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1939	primary_parent
16_4_Lung_2_177	16_4_Lung_3_1939	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1940	primary_parent
16_4_Lung_2_205	16_4_Lung_3_1940	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1941	primary_parent
16_4_Lung_2_3	16_4_Lung_3_1941	recombination_parent_1
16_4_Lung_2_11	16_4_Lung_3_1941	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1942	primary_parent
16_4_Lung_2_171	16_4_Lung_3_1942	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1943	primary_parent
16_4_Lung_2_177	16_4_Lung_3_1943	recombination_parent_1
16_4_Lung_2_11	16_4_Lung_3_1943	recombination_parent_2
16_4_Lung_2_11	16_4_Lung_3_1944	primary_parent
