Source	Target	Type
16_7_Blood_1_51	16_7_Blood_2_387	primary_parent
16_7_Blood_1_29	16_7_Blood_2_387	recombination_parent_1
16_7_Blood_1_17	16_7_Blood_2_387	recombination_parent_2
16_7_Blood_1_51	16_7_Blood_2_388	primary_parent
16_7_Blood_1_61	16_7_Blood_2_388	recombination_parent_1
16_7_Blood_1_29	16_7_Blood_2_388	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_388	recombination_parent_3
16_7_Blood_1_51	16_7_Blood_2_389	primary_parent
16_7_Blood_1_49	16_7_Blood_2_389	recombination_parent_1
16_7_Blood_1_51	16_7_Blood_2_389	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_389	recombination_parent_3
16_7_Blood_1_51	16_7_Blood_2_390	primary_parent
16_7_Blood_1_17	16_7_Blood_2_390	recombination_parent_1
16_7_Blood_1_17	16_7_Blood_2_390	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_390	recombination_parent_3
16_7_Blood_1_51	16_7_Blood_2_391	primary_parent
16_7_Blood_1_17	16_7_Blood_2_391	recombination_parent_1
16_7_Blood_1_26	16_7_Blood_2_391	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_391	recombination_parent_3
16_7_Blood_1_51	16_7_Blood_2_392	primary_parent
16_7_Blood_1_61	16_7_Blood_2_392	recombination_parent_1
16_7_Blood_1_49	16_7_Blood_2_392	recombination_parent_2
16_7_Blood_1_51	16_7_Blood_2_393	primary_parent
16_7_Blood_1_48	16_7_Blood_2_393	recombination_parent_2
16_7_Blood_1_51	16_7_Blood_2_394	primary_parent
16_7_Blood_1_49	16_7_Blood_2_394	recombination_parent_1
16_7_Blood_1_35	16_7_Blood_2_394	recombination_parent_2
16_7_Blood_1_51	16_7_Blood_2_395	primary_parent
16_7_Blood_1_29	16_7_Blood_2_395	recombination_parent_2
16_7_Blood_1_51	16_7_Blood_2_396	primary_parent
16_7_Blood_1_61	16_7_Blood_2_396	recombination_parent_2
16_7_Blood_1_49	16_7_Blood_2_396	recombination_parent_3
16_7_Blood_1_51	16_7_Blood_2_397	primary_parent
16_7_Blood_1_49	16_7_Blood_2_397	recombination_parent_1
16_7_Blood_1_35	16_7_Blood_2_397	recombination_parent_2
16_7_Blood_1_51	16_7_Blood_2_398	primary_parent
16_7_Blood_1_35	16_7_Blood_2_398	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_399	primary_parent
16_7_Blood_1_61	16_7_Blood_2_399	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_400	primary_parent
16_7_Blood_1_35	16_7_Blood_2_400	recombination_parent_2
16_7_Blood_1_51	16_7_Blood_2_400	recombination_parent_3
16_7_Blood_1_26	16_7_Blood_2_401	primary_parent
16_7_Blood_1_51	16_7_Blood_2_401	recombination_parent_1
16_7_Blood_1_48	16_7_Blood_2_401	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_402	primary_parent
16_7_Blood_1_26	16_7_Blood_2_402	recombination_parent_1
16_7_Blood_1_26	16_7_Blood_2_402	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_403	primary_parent
16_7_Blood_1_26	16_7_Blood_2_403	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_404	primary_parent
16_7_Blood_1_29	16_7_Blood_2_404	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_405	primary_parent
16_7_Blood_1_35	16_7_Blood_2_405	recombination_parent_1
16_7_Blood_1_26	16_7_Blood_2_405	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_405	recombination_parent_3
16_7_Blood_1_26	16_7_Blood_2_406	primary_parent
16_7_Blood_1_48	16_7_Blood_2_406	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_407	primary_parent
16_7_Blood_1_61	16_7_Blood_2_407	recombination_parent_1
16_7_Blood_1_61	16_7_Blood_2_407	recombination_parent_2
16_7_Blood_1_48	16_7_Blood_2_407	recombination_parent_3
16_7_Blood_1_26	16_7_Blood_2_408	primary_parent
16_7_Blood_1_17	16_7_Blood_2_408	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_409	primary_parent
16_7_Blood_1_17	16_7_Blood_2_409	recombination_parent_1
16_7_Blood_1_51	16_7_Blood_2_409	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_410	primary_parent
16_7_Blood_1_51	16_7_Blood_2_410	recombination_parent_1
16_7_Blood_1_35	16_7_Blood_2_410	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_411	primary_parent
16_7_Blood_1_48	16_7_Blood_2_411	recombination_parent_1
16_7_Blood_1_49	16_7_Blood_2_411	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_412	primary_parent
16_7_Blood_1_29	16_7_Blood_2_412	recombination_parent_1
16_7_Blood_1_61	16_7_Blood_2_412	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_413	primary_parent
16_7_Blood_1_17	16_7_Blood_2_413	recombination_parent_1
16_7_Blood_1_17	16_7_Blood_2_413	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_414	primary_parent
16_7_Blood_1_35	16_7_Blood_2_414	recombination_parent_2
16_7_Blood_1_35	16_7_Blood_2_414	recombination_parent_3
16_7_Blood_1_26	16_7_Blood_2_415	primary_parent
16_7_Blood_1_61	16_7_Blood_2_415	recombination_parent_1
16_7_Blood_1_35	16_7_Blood_2_415	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_416	primary_parent
16_7_Blood_1_26	16_7_Blood_2_416	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_417	primary_parent
16_7_Blood_1_29	16_7_Blood_2_417	recombination_parent_1
16_7_Blood_1_49	16_7_Blood_2_417	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_418	primary_parent
16_7_Blood_1_26	16_7_Blood_2_418	recombination_parent_1
16_7_Blood_1_51	16_7_Blood_2_418	recombination_parent_2
16_7_Blood_1_17	16_7_Blood_2_418	recombination_parent_3
16_7_Blood_1_26	16_7_Blood_2_419	primary_parent
16_7_Blood_1_26	16_7_Blood_2_419	recombination_parent_2
16_7_Blood_1_17	16_7_Blood_2_419	recombination_parent_3
16_7_Blood_1_26	16_7_Blood_2_420	primary_parent
16_7_Blood_1_17	16_7_Blood_2_420	recombination_parent_1
16_7_Blood_1_35	16_7_Blood_2_420	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_421	primary_parent
16_7_Blood_1_48	16_7_Blood_2_421	recombination_parent_1
16_7_Blood_1_49	16_7_Blood_2_421	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_422	primary_parent
16_7_Blood_1_49	16_7_Blood_2_422	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_423	primary_parent
16_7_Blood_1_17	16_7_Blood_2_423	recombination_parent_1
16_7_Blood_1_49	16_7_Blood_2_423	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_423	recombination_parent_3
16_7_Blood_1_26	16_7_Blood_2_424	primary_parent
16_7_Blood_1_61	16_7_Blood_2_424	recombination_parent_1
16_7_Blood_1_35	16_7_Blood_2_424	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_425	primary_parent
16_7_Blood_1_17	16_7_Blood_2_425	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_425	recombination_parent_3
16_7_Blood_1_26	16_7_Blood_2_426	primary_parent
16_7_Blood_1_51	16_7_Blood_2_426	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_427	primary_parent
16_7_Blood_1_48	16_7_Blood_2_427	recombination_parent_1
16_7_Blood_1_51	16_7_Blood_2_427	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_428	primary_parent
16_7_Blood_1_26	16_7_Blood_2_428	recombination_parent_1
16_7_Blood_1_17	16_7_Blood_2_428	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_429	primary_parent
16_7_Blood_1_48	16_7_Blood_2_429	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_430	primary_parent
16_7_Blood_1_35	16_7_Blood_2_430	recombination_parent_1
16_7_Blood_1_26	16_7_Blood_2_430	recombination_parent_2
16_7_Blood_1_35	16_7_Blood_2_430	recombination_parent_3
16_7_Blood_1_26	16_7_Blood_2_431	primary_parent
16_7_Blood_1_48	16_7_Blood_2_431	recombination_parent_1
16_7_Blood_1_61	16_7_Blood_2_431	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_431	recombination_parent_3
16_7_Blood_1_26	16_7_Blood_2_432	primary_parent
16_7_Blood_1_26	16_7_Blood_2_432	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_433	primary_parent
16_7_Blood_1_48	16_7_Blood_2_433	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_434	primary_parent
16_7_Blood_1_49	16_7_Blood_2_434	recombination_parent_1
16_7_Blood_1_61	16_7_Blood_2_434	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_434	recombination_parent_3
16_7_Blood_1_26	16_7_Blood_2_435	primary_parent
16_7_Blood_1_17	16_7_Blood_2_435	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_436	primary_parent
16_7_Blood_1_29	16_7_Blood_2_436	recombination_parent_1
16_7_Blood_1_29	16_7_Blood_2_436	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_437	primary_parent
16_7_Blood_1_51	16_7_Blood_2_437	recombination_parent_1
16_7_Blood_1_29	16_7_Blood_2_437	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_438	primary_parent
16_7_Blood_1_51	16_7_Blood_2_438	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_439	primary_parent
16_7_Blood_1_17	16_7_Blood_2_439	recombination_parent_1
16_7_Blood_1_48	16_7_Blood_2_439	recombination_parent_2
16_7_Blood_1_35	16_7_Blood_2_439	recombination_parent_3
16_7_Blood_1_61	16_7_Blood_2_440	primary_parent
16_7_Blood_1_26	16_7_Blood_2_440	recombination_parent_1
16_7_Blood_1_29	16_7_Blood_2_440	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_441	primary_parent
16_7_Blood_1_35	16_7_Blood_2_441	recombination_parent_1
16_7_Blood_1_29	16_7_Blood_2_441	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_442	primary_parent
16_7_Blood_1_48	16_7_Blood_2_442	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_443	primary_parent
16_7_Blood_1_61	16_7_Blood_2_443	recombination_parent_1
16_7_Blood_1_17	16_7_Blood_2_443	recombination_parent_2
16_7_Blood_1_17	16_7_Blood_2_443	recombination_parent_3
16_7_Blood_1_61	16_7_Blood_2_444	primary_parent
16_7_Blood_1_51	16_7_Blood_2_444	recombination_parent_2
16_7_Blood_1_49	16_7_Blood_2_444	recombination_parent_3
16_7_Blood_1_61	16_7_Blood_2_445	primary_parent
16_7_Blood_1_49	16_7_Blood_2_445	recombination_parent_1
16_7_Blood_1_48	16_7_Blood_2_445	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_446	primary_parent
16_7_Blood_1_61	16_7_Blood_2_446	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_447	primary_parent
16_7_Blood_1_51	16_7_Blood_2_447	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_448	primary_parent
16_7_Blood_1_35	16_7_Blood_2_448	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_449	primary_parent
16_7_Blood_1_35	16_7_Blood_2_449	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_450	primary_parent
16_7_Blood_1_49	16_7_Blood_2_450	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_451	primary_parent
16_7_Blood_1_35	16_7_Blood_2_451	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_452	primary_parent
16_7_Blood_1_61	16_7_Blood_2_452	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_453	primary_parent
16_7_Blood_1_51	16_7_Blood_2_453	recombination_parent_1
16_7_Blood_1_17	16_7_Blood_2_453	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_454	primary_parent
16_7_Blood_1_29	16_7_Blood_2_454	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_455	primary_parent
16_7_Blood_1_29	16_7_Blood_2_455	recombination_parent_1
16_7_Blood_1_49	16_7_Blood_2_455	recombination_parent_2
16_7_Blood_1_51	16_7_Blood_2_455	recombination_parent_3
16_7_Blood_1_61	16_7_Blood_2_456	primary_parent
16_7_Blood_1_49	16_7_Blood_2_456	recombination_parent_1
16_7_Blood_1_35	16_7_Blood_2_456	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_457	primary_parent
16_7_Blood_1_48	16_7_Blood_2_457	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_458	primary_parent
16_7_Blood_1_26	16_7_Blood_2_458	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_459	primary_parent
16_7_Blood_1_49	16_7_Blood_2_459	recombination_parent_1
16_7_Blood_1_49	16_7_Blood_2_459	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_459	recombination_parent_3
16_7_Blood_1_61	16_7_Blood_2_460	primary_parent
16_7_Blood_1_51	16_7_Blood_2_460	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_461	primary_parent
16_7_Blood_1_48	16_7_Blood_2_461	recombination_parent_1
16_7_Blood_1_49	16_7_Blood_2_461	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_462	primary_parent
16_7_Blood_1_29	16_7_Blood_2_462	recombination_parent_1
16_7_Blood_1_48	16_7_Blood_2_462	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_463	primary_parent
16_7_Blood_1_29	16_7_Blood_2_463	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_464	primary_parent
16_7_Blood_1_17	16_7_Blood_2_464	recombination_parent_1
16_7_Blood_1_26	16_7_Blood_2_464	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_465	primary_parent
16_7_Blood_1_17	16_7_Blood_2_465	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_465	recombination_parent_3
16_7_Blood_1_61	16_7_Blood_2_466	primary_parent
16_7_Blood_1_29	16_7_Blood_2_466	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_467	primary_parent
16_7_Blood_1_48	16_7_Blood_2_467	recombination_parent_1
16_7_Blood_1_17	16_7_Blood_2_467	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_468	primary_parent
16_7_Blood_1_29	16_7_Blood_2_468	recombination_parent_1
16_7_Blood_1_26	16_7_Blood_2_468	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_469	primary_parent
16_7_Blood_1_51	16_7_Blood_2_469	recombination_parent_1
16_7_Blood_1_49	16_7_Blood_2_469	recombination_parent_2
16_7_Blood_1_49	16_7_Blood_2_469	recombination_parent_3
16_7_Blood_1_61	16_7_Blood_2_470	primary_parent
16_7_Blood_1_48	16_7_Blood_2_470	recombination_parent_1
16_7_Blood_1_29	16_7_Blood_2_470	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_471	primary_parent
16_7_Blood_1_51	16_7_Blood_2_471	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_472	primary_parent
16_7_Blood_1_61	16_7_Blood_2_472	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_473	primary_parent
16_7_Blood_1_26	16_7_Blood_2_473	recombination_parent_1
16_7_Blood_1_48	16_7_Blood_2_473	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_473	recombination_parent_3
16_7_Blood_1_61	16_7_Blood_2_474	primary_parent
16_7_Blood_1_26	16_7_Blood_2_474	recombination_parent_1
16_7_Blood_1_48	16_7_Blood_2_474	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_474	recombination_parent_3
16_7_Blood_1_61	16_7_Blood_2_475	primary_parent
16_7_Blood_1_48	16_7_Blood_2_475	recombination_parent_1
16_7_Blood_1_26	16_7_Blood_2_475	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_476	primary_parent
16_7_Blood_1_61	16_7_Blood_2_476	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_477	primary_parent
16_7_Blood_1_26	16_7_Blood_2_477	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_477	recombination_parent_3
16_7_Blood_1_61	16_7_Blood_2_478	primary_parent
16_7_Blood_1_17	16_7_Blood_2_478	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_479	primary_parent
16_7_Blood_1_61	16_7_Blood_2_479	recombination_parent_1
16_7_Blood_1_17	16_7_Blood_2_479	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_480	primary_parent
16_7_Blood_1_48	16_7_Blood_2_480	recombination_parent_1
16_7_Blood_1_35	16_7_Blood_2_480	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_481	primary_parent
16_7_Blood_1_61	16_7_Blood_2_481	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_481	recombination_parent_3
16_7_Blood_1_61	16_7_Blood_2_482	primary_parent
16_7_Blood_1_17	16_7_Blood_2_482	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_483	primary_parent
16_7_Blood_1_49	16_7_Blood_2_483	recombination_parent_1
16_7_Blood_1_49	16_7_Blood_2_483	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_484	primary_parent
16_7_Blood_1_51	16_7_Blood_2_484	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_485	primary_parent
16_7_Blood_1_61	16_7_Blood_2_485	recombination_parent_1
16_7_Blood_1_17	16_7_Blood_2_485	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_486	primary_parent
16_7_Blood_1_29	16_7_Blood_2_486	recombination_parent_2
16_7_Blood_1_51	16_7_Blood_2_486	recombination_parent_3
16_7_Blood_1_61	16_7_Blood_2_487	primary_parent
16_7_Blood_1_35	16_7_Blood_2_487	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_487	recombination_parent_3
16_7_Blood_1_61	16_7_Blood_2_488	primary_parent
16_7_Blood_1_35	16_7_Blood_2_488	recombination_parent_1
16_7_Blood_1_35	16_7_Blood_2_488	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_488	recombination_parent_3
16_7_Blood_1_61	16_7_Blood_2_489	primary_parent
16_7_Blood_1_35	16_7_Blood_2_489	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_490	primary_parent
16_7_Blood_1_35	16_7_Blood_2_490	recombination_parent_1
16_7_Blood_1_48	16_7_Blood_2_490	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_491	primary_parent
16_7_Blood_1_49	16_7_Blood_2_491	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_491	recombination_parent_3
16_7_Blood_1_29	16_7_Blood_2_492	primary_parent
16_7_Blood_1_17	16_7_Blood_2_492	recombination_parent_1
16_7_Blood_1_35	16_7_Blood_2_492	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_493	primary_parent
16_7_Blood_1_51	16_7_Blood_2_493	recombination_parent_1
16_7_Blood_1_49	16_7_Blood_2_493	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_494	primary_parent
16_7_Blood_1_51	16_7_Blood_2_494	recombination_parent_1
16_7_Blood_1_48	16_7_Blood_2_494	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_495	primary_parent
16_7_Blood_1_26	16_7_Blood_2_495	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_496	primary_parent
16_7_Blood_1_17	16_7_Blood_2_496	recombination_parent_1
16_7_Blood_1_17	16_7_Blood_2_496	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_497	primary_parent
16_7_Blood_1_61	16_7_Blood_2_497	recombination_parent_1
16_7_Blood_1_26	16_7_Blood_2_497	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_498	primary_parent
16_7_Blood_1_35	16_7_Blood_2_498	recombination_parent_1
16_7_Blood_1_26	16_7_Blood_2_498	recombination_parent_2
16_7_Blood_1_49	16_7_Blood_2_498	recombination_parent_3
16_7_Blood_1_29	16_7_Blood_2_499	primary_parent
16_7_Blood_1_29	16_7_Blood_2_499	recombination_parent_1
16_7_Blood_1_29	16_7_Blood_2_499	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_500	primary_parent
16_7_Blood_1_17	16_7_Blood_2_500	recombination_parent_1
16_7_Blood_1_29	16_7_Blood_2_500	recombination_parent_2
16_7_Blood_1_17	16_7_Blood_2_500	recombination_parent_3
16_7_Blood_1_29	16_7_Blood_2_501	primary_parent
16_7_Blood_1_26	16_7_Blood_2_501	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_501	recombination_parent_3
16_7_Blood_1_29	16_7_Blood_2_502	primary_parent
16_7_Blood_1_48	16_7_Blood_2_502	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_503	primary_parent
16_7_Blood_1_61	16_7_Blood_2_503	recombination_parent_1
16_7_Blood_1_17	16_7_Blood_2_503	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_504	primary_parent
16_7_Blood_1_49	16_7_Blood_2_504	recombination_parent_1
16_7_Blood_1_48	16_7_Blood_2_504	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_505	primary_parent
16_7_Blood_1_29	16_7_Blood_2_505	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_506	primary_parent
16_7_Blood_1_29	16_7_Blood_2_506	recombination_parent_1
16_7_Blood_1_35	16_7_Blood_2_506	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_507	primary_parent
16_7_Blood_1_61	16_7_Blood_2_507	recombination_parent_1
16_7_Blood_1_26	16_7_Blood_2_507	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_508	primary_parent
16_7_Blood_1_61	16_7_Blood_2_508	recombination_parent_1
16_7_Blood_1_48	16_7_Blood_2_508	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_508	recombination_parent_3
16_7_Blood_1_29	16_7_Blood_2_509	primary_parent
16_7_Blood_1_35	16_7_Blood_2_509	recombination_parent_1
16_7_Blood_1_17	16_7_Blood_2_509	recombination_parent_2
16_7_Blood_1_49	16_7_Blood_2_509	recombination_parent_3
16_7_Blood_1_35	16_7_Blood_2_510	primary_parent
16_7_Blood_1_61	16_7_Blood_2_510	recombination_parent_1
16_7_Blood_1_17	16_7_Blood_2_510	recombination_parent_2
16_7_Blood_1_35	16_7_Blood_2_510	recombination_parent_3
16_7_Blood_1_35	16_7_Blood_2_511	primary_parent
16_7_Blood_1_17	16_7_Blood_2_511	recombination_parent_2
16_7_Blood_1_35	16_7_Blood_2_512	primary_parent
16_7_Blood_1_61	16_7_Blood_2_512	recombination_parent_1
16_7_Blood_1_26	16_7_Blood_2_512	recombination_parent_2
16_7_Blood_1_35	16_7_Blood_2_513	primary_parent
16_7_Blood_1_49	16_7_Blood_2_513	recombination_parent_1
16_7_Blood_1_51	16_7_Blood_2_513	recombination_parent_2
16_7_Blood_1_35	16_7_Blood_2_514	primary_parent
16_7_Blood_1_35	16_7_Blood_2_514	recombination_parent_1
16_7_Blood_1_61	16_7_Blood_2_514	recombination_parent_2
16_7_Blood_1_51	16_7_Blood_2_514	recombination_parent_3
16_7_Blood_1_35	16_7_Blood_2_515	primary_parent
16_7_Blood_1_29	16_7_Blood_2_515	recombination_parent_1
16_7_Blood_1_35	16_7_Blood_2_515	recombination_parent_2
16_7_Blood_1_35	16_7_Blood_2_515	recombination_parent_3
16_7_Blood_1_35	16_7_Blood_2_516	primary_parent
16_7_Blood_1_35	16_7_Blood_2_516	recombination_parent_1
16_7_Blood_1_35	16_7_Blood_2_516	recombination_parent_2
16_7_Blood_1_35	16_7_Blood_2_517	primary_parent
16_7_Blood_1_26	16_7_Blood_2_517	recombination_parent_1
16_7_Blood_1_35	16_7_Blood_2_517	recombination_parent_2
16_7_Blood_1_35	16_7_Blood_2_518	primary_parent
16_7_Blood_1_29	16_7_Blood_2_518	recombination_parent_1
16_7_Blood_1_49	16_7_Blood_2_518	recombination_parent_2
16_7_Blood_1_35	16_7_Blood_2_519	primary_parent
16_7_Blood_1_17	16_7_Blood_2_519	recombination_parent_2
16_7_Blood_1_35	16_7_Blood_2_520	primary_parent
16_7_Blood_1_61	16_7_Blood_2_520	recombination_parent_2
16_7_Blood_1_35	16_7_Blood_2_521	primary_parent
16_7_Blood_1_26	16_7_Blood_2_521	recombination_parent_2
16_7_Blood_1_35	16_7_Blood_2_522	primary_parent
16_7_Blood_1_49	16_7_Blood_2_522	recombination_parent_2
16_7_Blood_1_35	16_7_Blood_2_523	primary_parent
16_7_Blood_1_17	16_7_Blood_2_523	recombination_parent_2
16_7_Blood_1_35	16_7_Blood_2_524	primary_parent
16_7_Blood_1_29	16_7_Blood_2_524	recombination_parent_2
16_7_Blood_1_26	16_7_Blood_2_524	recombination_parent_3
16_7_Blood_1_35	16_7_Blood_2_525	primary_parent
16_7_Blood_1_49	16_7_Blood_2_525	recombination_parent_1
16_7_Blood_1_49	16_7_Blood_2_525	recombination_parent_2
16_7_Blood_1_29	16_7_Blood_2_525	recombination_parent_3
16_7_Blood_1_35	16_7_Blood_2_526	primary_parent
16_7_Blood_1_61	16_7_Blood_2_526	recombination_parent_1
16_7_Blood_1_17	16_7_Blood_2_526	recombination_parent_2
16_7_Blood_1_35	16_7_Blood_2_527	primary_parent
16_7_Blood_1_48	16_7_Blood_2_527	recombination_parent_1
16_7_Blood_1_48	16_7_Blood_2_527	recombination_parent_2
16_7_Blood_1_35	16_7_Blood_2_528	primary_parent
16_7_Blood_1_48	16_7_Blood_2_528	recombination_parent_1
16_7_Blood_1_51	16_7_Blood_2_528	recombination_parent_2
16_7_Blood_1_49	16_7_Blood_2_528	recombination_parent_3
16_7_Blood_1_35	16_7_Blood_2_529	primary_parent
16_7_Blood_1_48	16_7_Blood_2_529	recombination_parent_1
16_7_Blood_1_61	16_7_Blood_2_529	recombination_parent_2
16_7_Blood_1_17	16_7_Blood_2_529	recombination_parent_3
16_7_Blood_1_35	16_7_Blood_2_530	primary_parent
16_7_Blood_1_51	16_7_Blood_2_530	recombination_parent_1
16_7_Blood_1_17	16_7_Blood_2_530	recombination_parent_2
16_7_Blood_1_61	16_7_Blood_2_530	recombination_parent_3
16_7_Blood_1_0	16_7_Blood_2_531	primary_parent
16_7_Blood_1_33	16_7_Blood_2_531	recombination_parent_1
16_7_Blood_1_0	16_7_Blood_2_531	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_531	recombination_parent_3
16_7_Blood_1_0	16_7_Blood_2_532	primary_parent
16_7_Blood_1_44	16_7_Blood_2_532	recombination_parent_2
16_7_Blood_1_16	16_7_Blood_2_532	recombination_parent_3
16_7_Blood_1_0	16_7_Blood_2_533	primary_parent
16_7_Blood_1_4	16_7_Blood_2_533	recombination_parent_1
16_7_Blood_1_65	16_7_Blood_2_533	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_534	primary_parent
16_7_Blood_1_4	16_7_Blood_2_534	recombination_parent_2
16_7_Blood_1_65	16_7_Blood_2_534	recombination_parent_3
16_7_Blood_1_0	16_7_Blood_2_535	primary_parent
16_7_Blood_1_33	16_7_Blood_2_535	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_536	primary_parent
16_7_Blood_1_44	16_7_Blood_2_536	recombination_parent_1
16_7_Blood_1_44	16_7_Blood_2_536	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_537	primary_parent
16_7_Blood_1_16	16_7_Blood_2_537	recombination_parent_2
16_7_Blood_1_0	16_7_Blood_2_538	primary_parent
