Source	Target	Type
16_5_Lung_1_17	16_5_Lung_2_343	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_343	recombination_parent_3
16_5_Lung_1_12	16_5_Lung_2_344	primary_parent
16_5_Lung_1_17	16_5_Lung_2_344	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_345	primary_parent
16_5_Lung_1_16	16_5_Lung_2_345	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_345	recombination_parent_3
16_5_Lung_1_12	16_5_Lung_2_346	primary_parent
16_5_Lung_1_16	16_5_Lung_2_346	recombination_parent_1
16_5_Lung_1_12	16_5_Lung_2_346	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_347	primary_parent
16_5_Lung_1_16	16_5_Lung_2_347	recombination_parent_1
16_5_Lung_1_4	16_5_Lung_2_347	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_348	primary_parent
16_5_Lung_1_16	16_5_Lung_2_348	recombination_parent_1
16_5_Lung_1_12	16_5_Lung_2_348	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_349	primary_parent
16_5_Lung_1_22	16_5_Lung_2_349	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_350	primary_parent
16_5_Lung_1_10	16_5_Lung_2_350	recombination_parent_1
16_5_Lung_1_17	16_5_Lung_2_350	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_351	primary_parent
16_5_Lung_1_10	16_5_Lung_2_351	recombination_parent_1
16_5_Lung_1_17	16_5_Lung_2_351	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_352	primary_parent
16_5_Lung_1_17	16_5_Lung_2_352	recombination_parent_1
16_5_Lung_1_10	16_5_Lung_2_352	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_353	primary_parent
16_5_Lung_1_16	16_5_Lung_2_353	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_353	recombination_parent_3
16_5_Lung_1_12	16_5_Lung_2_354	primary_parent
16_5_Lung_1_16	16_5_Lung_2_354	recombination_parent_2
16_5_Lung_1_4	16_5_Lung_2_354	recombination_parent_3
16_5_Lung_1_12	16_5_Lung_2_355	primary_parent
16_5_Lung_1_10	16_5_Lung_2_355	recombination_parent_1
16_5_Lung_1_4	16_5_Lung_2_355	recombination_parent_2
16_5_Lung_1_17	16_5_Lung_2_355	recombination_parent_3
16_5_Lung_1_12	16_5_Lung_2_356	primary_parent
16_5_Lung_1_10	16_5_Lung_2_356	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_356	recombination_parent_3
16_5_Lung_1_12	16_5_Lung_2_357	primary_parent
16_5_Lung_1_4	16_5_Lung_2_357	recombination_parent_1
16_5_Lung_1_17	16_5_Lung_2_357	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_358	primary_parent
16_5_Lung_1_22	16_5_Lung_2_358	recombination_parent_2
16_5_Lung_1_10	16_5_Lung_2_358	recombination_parent_3
16_5_Lung_1_12	16_5_Lung_2_359	primary_parent
16_5_Lung_1_16	16_5_Lung_2_359	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_360	primary_parent
16_5_Lung_1_10	16_5_Lung_2_360	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_361	primary_parent
16_5_Lung_1_22	16_5_Lung_2_361	recombination_parent_2
16_5_Lung_1_22	16_5_Lung_2_361	recombination_parent_3
16_5_Lung_1_12	16_5_Lung_2_362	primary_parent
16_5_Lung_1_4	16_5_Lung_2_362	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_363	primary_parent
16_5_Lung_1_16	16_5_Lung_2_363	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_364	primary_parent
16_5_Lung_1_12	16_5_Lung_2_364	recombination_parent_1
16_5_Lung_1_17	16_5_Lung_2_364	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_365	primary_parent
16_5_Lung_1_17	16_5_Lung_2_365	recombination_parent_1
16_5_Lung_1_16	16_5_Lung_2_365	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_366	primary_parent
16_5_Lung_1_12	16_5_Lung_2_366	recombination_parent_2
16_5_Lung_1_12	16_5_Lung_2_367	primary_parent
16_5_Lung_1_16	16_5_Lung_2_367	recombination_parent_1
16_5_Lung_1_22	16_5_Lung_2_367	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_367	recombination_parent_3
16_5_Lung_1_12	16_5_Lung_2_368	primary_parent
16_5_Lung_1_22	16_5_Lung_2_368	recombination_parent_1
16_5_Lung_1_16	16_5_Lung_2_368	recombination_parent_2
16_5_Lung_1_16	16_5_Lung_2_368	recombination_parent_3
16_5_Blood_2_10	16_5_Lung_2_369	Transmission
16_5_Blood_2_60	16_5_Lung_2_370	Transmission
16_5_Lung_2_5	16_5_Blood_2_72	Transmission
16_5_Lung_2_173	16_5_Blood_2_73	Transmission
16_5_Lung_2_228	16_5_Blood_2_74	Transmission
